web-scraper-order,web-scraper-start-url,paginacion,referencias,referencias-href,nombre,precio,descripcion,puntuacion,opiniones,imagen-src
"1681674514-2371","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G13 128GB Azul","https://www.ktronix.com/celular-motorola-g13-128gb-azul/p/840023240294","Celular MOTOROLA G13 128GB Azul","$709.900
                                            Hoy","Con un sistema de cámaras con 50 MP y tecnología Quad Pixel","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023240294-001.jpg?context=bWFzdGVyfGltYWdlc3w1NDIxfGltYWdlL2pwZWd8aDY0L2g4ZC8xMzczNjU4MDI1MTY3OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzI0MDI5NF8wMDEuanBnfDhmYjI2OWUzM2NlNDlmOTEzYzJmNzJjYjliMzg2ODAxZGRlMTQ5OTZkZGNlZDg2MDAyZjZjZDE4NjIyOThjMTE"
"1681674520-2372","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI Redmi Note 11S 6GB+128GB Azul","https://www.ktronix.com/celular-xiaomi-redmi-note-11s-6gb-128gb-azul/p/6934177769306","Celular XIAOMI Redmi Note 11S 6GB+128GB Azul","$1.399.900
                                            Hoy","Cámara de grado profesional de 108MP","4.9","34 Opiniones","/medias/6934177769306-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0MDMxfGltYWdlL2pwZWd8aW1hZ2VzL2gyZi9oYWMvMTI0MTYwMTE1MDE1OTguanBnfDdlNzNkNjNjNmJjODVhYzljNmFjNWM4YTM3NzJmNDk0NGEzMzc2Y2RmYTM1ODJjMmRhNzRiNDJhMWY1ZTY3MWQ"
"1681674524-2373","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Vivo Y22S 128GB+6GB Azul","https://www.ktronix.com/celular-vivo-y22s-128gb-6gb-azul/p/6935117856308","Celular Vivo Y22S 128GB+6GB Azul","$899.900
                                            Hoy","Cámara de 50 MP con fotos mas iluminadas","4.0","1 Opinión","/medias/6935117856308-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0ODkzfGltYWdlL2pwZWd8aGQzL2g2OS8xMzQ1MTQ2NTAzMTcxMC82OTM1MTE3ODU2MzA4XzAwMV82MFd4NjBIfGQ5NzAwNGM2ZDVkOGUzZmM4NDBmNGFlZTBkMGFhYTBlOGNjOGYxYzY3MTNmN2Y0ODYxYjU4YTY0NzZmYmVhNjM"
"1681674528-2374","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G13 128GB Rosado","https://www.ktronix.com/celular-motorola-g13-128gb-rosado/p/840023240287","Celular MOTOROLA G13 128GB Rosado","$709.900
                                            Hoy","Con un sistema de cámaras con 50 MP y tecnología Quad Pixel","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023240287-001.jpg?context=bWFzdGVyfGltYWdlc3w1MjE1fGltYWdlL2pwZWd8aGNhL2hmMy8xMzczNjU3Mzc2MzYxNC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzI0MDI4N18wMDEuanBnfGU2ZjQ3Y2FkN2Y3NDdkN2U4NDRkOWI4OGU3YTEzNjY0N2UwZWRlYWYwZWU0OTQ2ZGE0ZGNmMTg0Yzc2YWQ5ZjM"
"1681674532-2375","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI Redmi 10A 2+32GB Gris","https://www.ktronix.com/celular-xiaomi-redmi-10a-2-32gb-gris/p/6934177776229","Celular XIAOMI Redmi 10A 2+32GB Gris","$399.900
                                            Hoy","Pantalla HD+ de 6,53""","4.8","9 Opiniones","/medias/6934177776229-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzMzk0fGltYWdlL2pwZWd8aW1hZ2VzL2g3MS9oNDMvMTI0MTU5NzMyOTQxMTAuanBnfDYyOTVhOTEwZDYxY2NlYzc5NjY1YzFkNjRhMzRjMjMzZjRkZWI5OTcxMGMxNTM2YzIzZGY4MzlhMWIxMDhjMTc"
"1681674536-2376","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Cel5G MOTO G71 128GB ""Vd","https://www.ktronix.com/cel5g-moto-g71-128gb-vd/p/840023226724","Cel5G MOTO G71 128GB ""Vd","$899.900
                                            Hoy","Pantalla OLED Max Visión de 6.4"".","4.8","29 Opiniones","/medias/840023226724-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w2MDQ4fGltYWdlL2pwZWd8aGNhL2gxZS8xMzM0Mjc2ODUyOTQzOC84NDAwMjMyMjY3MjRfMDAxXzYwV3g2MEh8ODhkYTM1OGEyOWE2ODUyZDNlZjYyMTg3MTNkZGJjYmIzNjg2ZjYwYzk2NjkzZDRiZjRhMmI5YjNlZTk0MTg1Yw"
"1681674542-2377","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 14 Pro Max 256 GB Morado Oscuro","https://www.ktronix.com/iphone-14-pro-max-256gb-morado-oscuro/p/194253486817","iPhone 14 Pro Max 256 GB Morado Oscuro","$7.449.900
                                            Hoy","Cámara gran angular de 48MP","5.0","6 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-194253486817-001.jpg?context=bWFzdGVyfGltYWdlc3wzOTQ0fGltYWdlL2pwZWd8aDY4L2g5Zi8xMzYxOTA4MzUwOTc5MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzE5NDI1MzQ4NjgxN18wMDEuanBnfGM0MmJjM2FlMzg2MzQ2YmE3YzU2ZmYzYjFhYzM5ZmNjMjhkYTY4OWRmMTU4NzU0Mzg4ZThhMTYxYTIxODAzOTU"
"1681674546-2378","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular TCL 30+ 128GB + 4GB Negro","https://www.ktronix.com/celular-tcl-30-128gb-4gb-negro/p/4894461935683","Celular TCL 30+ 128GB + 4GB Negro","$629.900
                                            Hoy","Gran pantalla de 6.7"" AMOLED","4.2","4 Opiniones","/medias/4894461935683-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0NjQyfGltYWdlL2pwZWd8aW1hZ2VzL2hjZS9oZDEvMTMzMDUxNDE3MjMxNjYuanBnfGY5OWUxNTc5MDg3N2FlNmU3MGZlMjFiZjhmZDhkOWU1MTE2ZGJmOWUyZjUwMWVjNGE1Mjc1MWYyYjFiNmFjNDU"
"1681674551-2379","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G22 128GB Negro","https://www.ktronix.com/celular-motorola-g22-128gb-negro/p/840023229060","Celular MOTOROLA G22 128GB Negro","$649.900
                                            Hoy","Sistema de cámara cuádruple de 50 MP2.","4.8","220 Opiniones","/medias/840023229060-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w1MDE1fGltYWdlL2pwZWd8aGE4L2g5Yy8xMzM0Mjc4MTU3MTEwMi84NDAwMjMyMjkwNjBfMDAxXzYwV3g2MEh8MzE3N2M0ZDJiMjUyMTFkNzVjODAwNjYxYjYyNzEwZTIwOTMxNWJlZWUyYjdlNjZhZmM0YTgxZDlmNGU4NjRjZA"
"1681674555-2380","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HONOR X7 128GB Azul","https://www.ktronix.com/celular-honor-x7-128gb-azul/p/6936520806799","Celular HONOR X7 128GB Azul","$799.900
                                            Hoy","Descanso visual y modo eBook para evitar el cansancio visual","4.6","9 Opiniones","/medias/6936520806799-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w2MjY0fGltYWdlL2pwZWd8aW1hZ2VzL2g3NC9oMTgvMTI0MTcyMTQ3NzUzMjYuanBnfDQ0ZjYxYjMwNDQzMjcyYzhkODA1OTFhYjUzMTRhYjdlYmYwN2E4OTU4NjI1MGE3ZTRkNTNkNGI5MDc0NTQwYjg"
"1681674560-2381","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 13 128GB Verde","https://www.ktronix.com/iphone-13-128gbverde/p/194253128892","iPhone 13 128GB Verde","$3.897.000
                                            Hoy","A15, Un chip superrápido que deja atrás a la competencia","5.0","145 Opiniones","/medias/194253128892-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzMjY4fGltYWdlL2pwZWd8aW1hZ2VzL2hlMy9oNTQvMTE3MjM4OTA2ODgwMzAuanBnfDNlYmNjZjg4Y2U3MTMxMzYyY2YzZmIxNTI1YTAxYTBmMjM0ODllM2MwZGMyNDE2ZmM2N2YzZjg5ZWE0NDkxMjE"
"1681674565-2382","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 13 128GB Azul","https://www.ktronix.com/iphone13-128gb-azul/p/194252708248","iPhone 13 128GB Azul","$3.897.000
                                            Hoy","A15, Un chip superrápido que deja atrás a la competencia","5.0","145 Opiniones","/medias/194252708248-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wyNDk0fGltYWdlL2pwZWd8aW1hZ2VzL2hkNS9oNmUvMTA3OTI3NzUxMjI5NzQuanBnfDUxOTYyZTEyMjU0ZTdlYzQ2ZjlkZmU4YzM4YTNhNjU1ODFjY2Y1ZjQ2ZjM1ZDg0MTcyMTM2ZGE5YzY3ODI4MjE"
"1681674569-2383","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G22 128GB Azul","https://www.ktronix.com/celular-motorola-g22-128gb-azul/p/840023229459","Celular MOTOROLA G22 128GB Azul","$649.900
                                            Hoy","Sistema de cámara cuádruple de 50 MP2.","4.8","220 Opiniones","/medias/840023229459-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w2NDU4fGltYWdlL2pwZWd8aDc4L2hiMC8xMzM0Mjc5OTI2NTgyMi84NDAwMjMyMjk0NTlfMDAxXzYwV3g2MEh8OGE5MTU3OTdmN2VjOWY5NGU3MjE2YTJmZWE0Y2YxZjgxZWNiMjdkNDliMWFmYjI4N2YwNzllOGY5YWViNjMzNw"
"1681674573-2384","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG Galaxy A22 5G 128GB VERDE","https://www.ktronix.com/celular-samsung-galaxy-a22-5g-128gb-verde/p/8806094262308","Celular SAMSUNG Galaxy A22 5G 128GB VERDE","$849.900
                                            Hoy","Disfruta una mayor resolución, súper fluida 90 Hz.","4.8","23 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094262308-001.jpg?context=bWFzdGVyfGltYWdlc3w0MjA5fGltYWdlL2pwZWd8aDZiL2hlOS8xMzU1MDY5OTkwNTA1NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQyNjIzMDhfMDAxLmpwZ3w2MGUzM2M3MmFiMGVkODkxMTIwMTJlMmYzY2ZmMDQ3ZjgyMjE2MWM1MmI5N2U3ZDIyYjg2ODk2ZThmMzcyNjg1"
"1681674578-2385","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG Galaxy S22 Ultra 128GB Negro + Watch4 40mm","https://www.ktronix.com/celular-samsung-galaxy-s22-ultra-128gb-negro-watch4-40mm/p/8806094762938","Celular SAMSUNG Galaxy S22 Ultra 128GB Negro + Watch4 40mm","$4.999.090
                                            Hoy","Galaxy S22 Ultra cuenta con la apariencia digna de un Note","5.0","2 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094762938-001.jpg?context=bWFzdGVyfGltYWdlc3wyNTE3fGltYWdlL2pwZWd8aDVhL2hjMi8xMzQ4MDM1MzM5ODgxNC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ3NjI5MzhfMDAxLmpwZ3wwMTMyMzliM2I2Y2ZhYzJmN2FkMTIyMDhjOGYyNzVlNTZiMDAwMDg3OWM4NmM4NmI2ODQxMzFiZmNlM2Q4ZWVl"
"1681674582-2386","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular OPPO Reno 7 Azul + Smartwatch","https://www.ktronix.com/celular-oppo-reno-7-azul-smartwatch/p/7709409204134","Celular OPPO Reno 7 Azul + Smartwatch","$1.999.900
                                            Hoy","Certificación de pantalla SGS, mayor cuidado para tu ojos","5.0","2 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7709409204134-001.jpg?context=bWFzdGVyfGltYWdlc3w0NDQ0fGltYWdlL2pwZWd8aDQyL2hmZS8xMzU2MTM5NTc0MDcwMi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDk0MDkyMDQxMzRfMDAxLmpwZ3xmMjg4ZWJlMGYyOGFiZDVkNGUyYjM2NjQ1YmJiZDk4NzYwOGQ0YWI0OTVhZTY3NmJiYTk4YjM2MDg5NjZhMTQ3"
"1681674586-2387","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 14 Pro 128 GB Negro Espacial","https://www.ktronix.com/iphone-14-pro-128gb-negro-espacial/p/194253488378","iPhone 14 Pro 128 GB Negro Espacial","$6.169.000
                                            Hoy","Cámara gran angular de 48MP","5.0","10 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-194253488378-001.jpg?context=bWFzdGVyfGltYWdlc3wzMTU0fGltYWdlL2pwZWd8aDcxL2gwYS8xMzYxOTMyMzM3MTU1MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzE5NDI1MzQ4ODM3OF8wMDEuanBnfDZlYjQ3Yjc2NGExODA5MmUyNjFhMGY3NGQwOWIxOWZjM2I3MWQyZTZjZGNiODYyYmIyNmVmZjJkZGVkZWQ2OWE"
"1681674591-2388","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 14 Pro Max 256 GB Negro Espacial","https://www.ktronix.com/iphone-14-pro-max-256gb-negro-espacial/p/194253486787","iPhone 14 Pro Max 256 GB Negro Espacial","$7.449.900
                                            Hoy","Cámara gran angular de 48MP","5.0","4 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-194253486787-001.jpg?context=bWFzdGVyfGltYWdlc3wzNjEzfGltYWdlL2pwZWd8aGRlL2g5Ni8xMzYxOTA2NzU4NDU0Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzE5NDI1MzQ4Njc4N18wMDEuanBnfDgyNGVhZmJmMDUyOTQ5MzQ0YmJkZjYxZTVjNzYzMTM4MzdkMjBlNjMxZmI5NzE5MWQ0NmE3NjU5NzRkMGE0Zjg"
"1681674596-2389","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG Galaxy S23Ultra 5G 256Gb Negro + Watch","https://www.ktronix.com/celular-samsung-galaxy-s23ultra-5g-256gb-negro-watch/p/8806095007472","Celular SAMSUNG Galaxy S23Ultra 5G 256Gb Negro + Watch","$6.999.090
                                            Hoy","Cámara impresionante graba los mejores momentos","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806095007472-001.jpg?context=bWFzdGVyfGltYWdlc3w0MDE2fGltYWdlL2pwZWd8aDM1L2hiNS8xMzcxNzU4Njk2ODYwNi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTUwMDc0NzJfMDAxLmpwZ3wzNmRmZjk4NzFjOWIwNDAxMjk5OGJkYjJkMDJjNWY5Y2JlYzA5YzUyNjFiYzI0NGQ0Mzg0NTI0ZTg0OTRmM2U1"
"1681674601-2390","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G52 128GB Blanco","https://www.ktronix.com/celular-motorola-g52-128gb-blanco/p/840023229398","Celular MOTOROLA G52 128GB Blanco","$869.900
                                            Hoy","Disfruta del contraste infinito con colores más reales y tonos oscuros más profundos","4.7","23 Opiniones","/medias/840023229398-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w1NDI4fGltYWdlL2pwZWd8aDE5L2gzOS8xMzM0Mjc5MzM2NzU4Mi84NDAwMjMyMjkzOThfMDAxXzYwV3g2MEh8NGQ5YmUxZTMzMjY4NjM2MWJmZmU5ZmIyMWZmNDc4NGQxYmExYmRiMWJhOWNjN2Q2YzU3ZGJjNmQ0ZGE5M2IxYg"
"1681674605-2391","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular OPPO Reno 7 Negro + Smartwatch","https://www.ktronix.com/celular-oppo-reno-7-negro-smartwatch/p/7709409204165","Celular OPPO Reno 7 Negro + Smartwatch","$1.999.900
                                            Hoy","Certificación de pantalla SGS, mayor cuidado para tu ojos","5.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7709409204165-001.jpg?context=bWFzdGVyfGltYWdlc3w0MTExfGltYWdlL2pwZWd8aGQ0L2gyNy8xMzU2MTM5ODA5OTk5OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDk0MDkyMDQxNjVfMDAxLmpwZ3wwOWIzYzRiYzU2YjlkNDFjNzA5NmY0MjEwODQ0OGQ3N2ZjNWRjZmM0ZTk0NjM2MWIwYjBmNzFhYmM2NzRlNjM3"
"1681674609-2392","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG Galaxy S21 FE 256GB 5G Morado + BUDS 2","https://www.ktronix.com/celular-samsung-galaxy-s21-fe-256gb-5g-morado-buds-2/p/8806094300550","Celular SAMSUNG Galaxy S21 FE 256GB 5G Morado + BUDS 2","$2.799.090
                                            Hoy","Galaxy S21 FE cuenta con colores exclusivos, diseño impecable con bordes suaves.","4.9","69 Opiniones","/medias/8806094300550-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wyNDM3fGltYWdlL2pwZWd8aW1hZ2VzL2g3Ni9oNmQvMTE1MTQ3ODU1Mjk4ODYuanBnfDczMjU0Y2JiNTRiNDA3YmIwMjYzOWM2ZWQyM2JjODE3OWNmMDU2Yzk0NDVmOGE3YTcwMzhmNTUyZjcyNGZkOTI"
"1681674613-2393","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HONOR X8 128GB Gris","https://www.ktronix.com/celular-honor-x8-128gb-gris/p/6936520805976","Celular HONOR X8 128GB Gris","$932.900
                                            Hoy","Delgado y liviano cuerpo de 7.45mm y un peso de sólo 177g.","4.9","16 Opiniones","/medias/6936520805976-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w1NjY2fGltYWdlL2pwZWd8aW1hZ2VzL2gxMy9oMTkvMTI0MTcyMzA3MDA1NzQuanBnfGEyZTE1NmVlYzliYTlhOGIwODIzMGI3MWUyZDQ1NTc3NWNhZTMzODk0ZTQxYzdlNTJlNGE3NmI4ZTdiZGE0ZmI"
"1681674618-2394","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 14 128 GB Azul Medianoche","https://www.ktronix.com/iphone14-128gb-azul-medianoche/p/194253488224","iPhone 14 128 GB Azul Medianoche","$4.597.000
                                            Hoy","Chip A15 Bionic GPU 5núcleos rendimiento fuera de serie","5.0","5 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-194253488224-001.jpg?context=bWFzdGVyfGltYWdlc3wzMzQ5fGltYWdlL2pwZWd8aGRmL2g3OS8xMzYxOTI0Mzc0NTMxMC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzE5NDI1MzQ4ODIyNF8wMDEuanBnfDc2NDdmOTE3MDM5MjMzNWQ1ZTg5ZjM0OGUzYTQyZDYyY2E5ZTJjOTM2NTVjYmY1Mjk1MDQwY2M4OTY4NWQ1NGY"
"1681674622-2395","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG Galaxy A22 5G 128GB Gris","https://www.ktronix.com/celular-samsung-galaxy-a22-5g-128gb-gris/p/8806094262247","Celular SAMSUNG Galaxy A22 5G 128GB Gris","$849.900
                                            Hoy","Disfruta una mayor resolución, súper fluida 90 Hz.","4.9","20 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094262247-001.jpg?context=bWFzdGVyfGltYWdlc3wzMTg3fGltYWdlL2pwZWd8aDRlL2hmOS8xMzQ4MDM0OTg1OTg3MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQyNjIyNDdfMDAxLmpwZ3w4ZTM2NWI2MmZiZWNhNzA4NTRhMTdhNDBiMWZmZjgwNzkzMTYyMmJjNDFmOTRlMDc2MDBhMDg2YTE3NDg2Y2U5"
"1681674626-2396","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular REALME C55 256GB Negro","https://www.ktronix.com/celular-realme-c55-256gb-negro/p/6941764411258","Celular REALME C55 256GB Negro","$932.900
                                            Hoy","Cámara de 64Mpx con IA","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6941764411258-001.jpg?context=bWFzdGVyfGltYWdlc3w0MzAzfGltYWdlL2pwZWd8aDA5L2hmNi8xMzY4OTEwNTE1NDA3OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5NDE3NjQ0MTEyNThfMDAxLmpwZ3xmZTMwNmQzZGFlMWY5OGE3NDgzNzUyN2JjOGQ2ZDIzOTc3NGJmZTQxNzlkMDRhMGMwY2VmZDYwYjBiODE0OTUw"
"1681674630-2397","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HONOR Magic 5 Lite 128GB Verde 5G + Smartwatch","https://www.ktronix.com/celular-honor-magic-5-lite-128gb-verde-5g-smartwatch/p/7709908840086","Celular HONOR Magic 5 Lite 128GB Verde 5G + Smartwatch","$1.799.900
                                            Hoy","Pantalla OLED ultrarresistente curva de 120Hz","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7709908840086-001.jpg?context=bWFzdGVyfGltYWdlc3w0MjY4fGltYWdlL2pwZWd8aGY2L2hjNy8xMzY2MTYzMzI4MjA3OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDk5MDg4NDAwODZfMDAxLmpwZ3w2ZjdkYTYwZmRjNmFkOTcyNjY2NDMyMDAxNmZjZmUyMzU1MzZiZDQ5OGE0YzhmMjk4MTE3NmUxMmU1ZTVmMzRm"
"1681674634-2398","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular REALME C55 256GB Dorado","https://www.ktronix.com/celular-realme-c55-256gb-dorado/p/6941764411265","Celular REALME C55 256GB Dorado","$932.900
                                            Hoy","Cámara de 64Mpx con IA","5.0","2 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6941764411265-001.jpg?context=bWFzdGVyfGltYWdlc3w0NDYyfGltYWdlL2pwZWd8aGVmL2g0NC8xMzY4OTEwODY5MzAyMi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5NDE3NjQ0MTEyNjVfMDAxLmpwZ3xmZTIyOWNmM2EzYWQ3MDMzNzcxNWQwYWQ1MTA2ZjkyNTlmOWE0Yzc0OGRhYmFmNjRmYTVhNjE1OGVhODNlMWZi"
"1681674638-2399","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Vivo Y22S 128GB+6GB Cian","https://www.ktronix.com/celular-vivo-y22s-128gb-6gb-cian/p/6935117856315","Celular Vivo Y22S 128GB+6GB Cian","$899.900
                                            Hoy","Cámara de 50 MP con fotos mas iluminadas","5.0","1 Opinión","/medias/6935117856315-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w1MzkwfGltYWdlL2pwZWd8aGMyL2gxNC8xMzQ1MTQ2OTE2MDQ3OC82OTM1MTE3ODU2MzE1XzAwMV82MFd4NjBIfDRmZGFiOTU4ZjlhNmM0NTEzNTAyNjZkMjYwNTM4YTM4MGQ5YjVkOTU1MDM0NzBkMTlhYjE1YzBkY2RkOThlYWU"
